filename,call_id,call_type,date,time,duration_seconds,agent_name,sentiment,issue_resolved,issue_category,sale_completed,product_category,customer_id,agent_id,language,call_quality,handle_time_efficient,follow_up_required
call_001487.json,1487,general,2025-08-27,15:14:41,46.2,Robert,positive,True,connectivity,N/A,N/A,CUST38934,AGENT7946,English,fair,yes,no
call_001488.json,1488,technical,2025-10-08,08:48:09,45.7,Lisa,neutral,True,sales_inquiry,N/A,N/A,CUST26281,AGENT1796,English,excellent,no,no
call_001489.json,1489,general,2025-08-29,15:51:45,35.0,Jennifer,neutral,True,retention,N/A,N/A,CUST43571,AGENT2770,English,excellent,yes,no
call_001490.json,1490,support,2025-10-15,09:56:44,46.3,Robert,negative,False,inquiry,N/A,N/A,CUST80769,AGENT1423,English,poor,yes,yes
call_001491.json,1491,sales,2025-09-06,12:02:53,47.8,David,neutral,N/A,connectivity,True,Broadband,CUST47059,AGENT3456,English,excellent,yes,no
call_001492.json,1492,account,2025-11-08,09:57:48,46.0,Robert,neutral,True,account,N/A,N/A,CUST62928,AGENT3134,English,fair,yes,yes
call_001493.json,1493,support,2025-09-02,17:47:09,44.7,Robert,negative,False,account,N/A,N/A,CUST49816,AGENT4618,English,poor,yes,no
call_001494.json,1494,general,2025-09-30,17:43:34,48.8,Jennifer,negative,False,connectivity,N/A,N/A,CUST53248,AGENT7295,English,excellent,yes,yes
call_001495.json,1495,sales,2025-08-26,09:14:02,44.9,Lisa,neutral,N/A,sales_inquiry,False,TV Package,CUST23240,AGENT1002,English,fair,no,no
call_001496.json,1496,support,2025-10-04,10:31:14,37.1,Lisa,positive,True,technical_support,N/A,N/A,CUST14747,AGENT3819,English,good,yes,no
call_001497.json,1497,general,2025-10-10,08:42:06,45.6,Mike,neutral,True,inquiry,N/A,N/A,CUST95913,AGENT2680,English,excellent,no,no
call_001498.json,1498,general,2025-08-23,15:08:23,37.8,David,negative,True,device,N/A,N/A,CUST16733,AGENT6167,English,poor,no,no
call_001499.json,1499,retention,2025-08-31,14:52:07,48.5,James,negative,False,inquiry,N/A,N/A,CUST33977,AGENT1995,English,good,yes,no
call_001500.json,1500,billing,2025-08-15,09:53:30,43.5,Sarah,neutral,True,device,N/A,N/A,CUST86235,AGENT3029,English,good,no,yes
call_001501.json,1501,billing,2025-08-23,13:05:37,48.9,David,positive,True,retention,N/A,N/A,CUST43693,AGENT4992,English,fair,yes,no
call_001502.json,1502,billing,2025-08-25,14:47:14,47.1,Lisa,negative,False,connectivity,N/A,N/A,CUST46470,AGENT6255,English,fair,yes,no
call_001503.json,1503,technical,2025-08-14,12:52:43,47.3,Emily,negative,False,account,N/A,N/A,CUST36543,AGENT6238,English,excellent,yes,no
call_001504.json,1504,technical,2025-09-24,14:43:25,43.5,Lisa,positive,False,technical_support,N/A,N/A,CUST70691,AGENT7586,English,fair,yes,no
call_001505.json,1505,sales,2025-10-13,11:44:15,45.9,David,neutral,N/A,sales_inquiry,False,Device,CUST17313,AGENT2896,English,excellent,no,no
call_001506.json,1506,technical,2025-10-15,10:56:18,46.7,Emily,negative,False,device,N/A,N/A,CUST80432,AGENT8062,English,poor,yes,yes
call_001507.json,1507,technical,2025-09-17,12:01:57,44.1,Mike,negative,False,device,N/A,N/A,CUST30682,AGENT7470,English,excellent,yes,yes
call_001508.json,1508,billing,2025-11-08,13:12:52,43.6,Lisa,neutral,False,account,N/A,N/A,CUST94852,AGENT1659,English,fair,yes,yes
call_001509.json,1509,account,2025-09-03,13:12:36,41.1,Emily,positive,True,sales_inquiry,N/A,N/A,CUST21553,AGENT1210,English,fair,yes,yes
call_001510.json,1510,billing,2025-10-25,17:47:38,45.4,James,neutral,True,technical_support,N/A,N/A,CUST27331,AGENT7484,English,excellent,no,no
call_001511.json,1511,general,2025-09-28,08:53:45,40.5,James,negative,True,account,N/A,N/A,CUST45450,AGENT4346,English,excellent,no,yes
call_001512.json,1512,account,2025-08-13,13:56:48,40.0,Jennifer,positive,True,account,N/A,N/A,CUST25622,AGENT1820,English,poor,no,yes
call_001513.json,1513,technical,2025-10-16,08:14:56,40.0,Sarah,positive,False,sales_inquiry,N/A,N/A,CUST75143,AGENT3613,English,poor,no,no
call_001514.json,1514,sales,2025-09-03,15:14:12,40.7,Sarah,negative,N/A,service_quality,True,Add-on Service,CUST60687,AGENT7201,English,poor,no,no
call_001515.json,1515,account,2025-10-11,16:02:22,44.0,Jennifer,negative,False,service_quality,N/A,N/A,CUST99920,AGENT8458,English,fair,yes,yes
call_001516.json,1516,support,2025-09-24,11:59:57,46.5,Emily,positive,True,sales_inquiry,N/A,N/A,CUST40317,AGENT5125,English,poor,yes,no
call_001517.json,1517,technical,2025-09-09,14:49:33,40.3,Sarah,neutral,True,sales_inquiry,N/A,N/A,CUST88825,AGENT5210,English,poor,yes,no
call_001518.json,1518,general,2025-10-13,14:53:49,46.3,Mike,neutral,False,connectivity,N/A,N/A,CUST38694,AGENT3379,English,excellent,yes,yes
call_001519.json,1519,billing,2025-10-19,11:14:44,38.2,Robert,negative,False,inquiry,N/A,N/A,CUST76793,AGENT1332,English,fair,no,yes
call_001520.json,1520,sales,2025-09-19,10:41:47,42.9,James,positive,N/A,retention,False,Add-on Service,CUST77036,AGENT7462,English,excellent,yes,yes
call_001521.json,1521,account,2025-09-21,15:42:21,43.2,Jennifer,negative,False,sales_inquiry,N/A,N/A,CUST69144,AGENT6174,English,good,no,no
call_001522.json,1522,account,2025-10-24,09:20:30,46.6,Mike,neutral,True,complaint,N/A,N/A,CUST66099,AGENT5213,English,fair,yes,no
call_001523.json,1523,support,2025-11-03,11:28:03,48.9,Jennifer,positive,False,retention,N/A,N/A,CUST16160,AGENT2099,English,excellent,no,no
call_001524.json,1524,technical,2025-09-24,16:37:50,48.8,Robert,positive,False,billing,N/A,N/A,CUST79269,AGENT8034,English,good,yes,yes
call_001525.json,1525,technical,2025-09-17,09:59:19,37.4,Lisa,positive,False,sales_inquiry,N/A,N/A,CUST36903,AGENT2348,English,excellent,yes,no
call_001526.json,1526,retention,2025-10-27,12:45:32,48.4,Lisa,positive,False,retention,N/A,N/A,CUST67296,AGENT4755,English,excellent,yes,no
call_001527.json,1527,sales,2025-10-24,16:33:10,38.6,Mike,positive,N/A,account,True,TV Package,CUST91103,AGENT3999,English,poor,no,no
call_001528.json,1528,support,2025-08-31,15:32:36,37.3,David,negative,False,sales_inquiry,N/A,N/A,CUST74977,AGENT6837,English,good,no,yes
call_001529.json,1529,support,2025-10-28,10:22:45,41.7,Lisa,neutral,False,complaint,N/A,N/A,CUST58987,AGENT4862,English,fair,yes,yes
call_001530.json,1530,account,2025-11-06,13:02:51,41.4,James,positive,False,technical_support,N/A,N/A,CUST23553,AGENT6463,English,fair,yes,no
call_001531.json,1531,general,2025-08-14,09:23:47,39.3,Sarah,positive,False,service_quality,N/A,N/A,CUST52253,AGENT2049,English,poor,no,yes
call_001532.json,1532,retention,2025-08-31,14:52:41,48.2,David,negative,False,billing,N/A,N/A,CUST59747,AGENT6187,English,fair,yes,yes
call_001533.json,1533,general,2025-10-01,17:55:41,37.5,Sarah,positive,True,device,N/A,N/A,CUST83291,AGENT1893,English,good,yes,no
call_001534.json,1534,support,2025-10-09,08:30:13,41.1,Jennifer,positive,True,complaint,N/A,N/A,CUST78981,AGENT2002,English,excellent,yes,yes
call_001535.json,1535,support,2025-08-13,09:53:56,39.1,Jennifer,neutral,True,technical_support,N/A,N/A,CUST13047,AGENT5960,English,excellent,yes,yes
call_001536.json,1536,retention,2025-10-25,15:20:48,43.9,Robert,positive,True,sales_inquiry,N/A,N/A,CUST18416,AGENT1690,English,fair,yes,no
call_001537.json,1537,account,2025-08-21,13:33:21,45.5,David,neutral,False,complaint,N/A,N/A,CUST82434,AGENT2197,English,excellent,no,no
call_001538.json,1538,technical,2025-11-08,15:59:55,37.1,James,positive,True,complaint,N/A,N/A,CUST60349,AGENT2907,English,poor,yes,yes
call_001539.json,1539,general,2025-10-30,13:58:21,42.3,Robert,positive,True,device,N/A,N/A,CUST85212,AGENT3608,English,poor,no,no
call_001540.json,1540,retention,2025-11-03,08:38:41,46.5,James,positive,False,connectivity,N/A,N/A,CUST64348,AGENT4063,English,fair,yes,no
call_001541.json,1541,technical,2025-10-23,11:31:36,35.8,Emily,negative,True,retention,N/A,N/A,CUST40026,AGENT1527,English,excellent,no,yes
call_001542.json,1542,general,2025-09-05,10:27:34,40.6,David,positive,False,device,N/A,N/A,CUST17238,AGENT2341,English,good,yes,yes
call_001543.json,1543,retention,2025-09-26,09:07:00,44.6,Mike,neutral,True,complaint,N/A,N/A,CUST20279,AGENT9085,English,good,yes,yes
call_001544.json,1544,billing,2025-10-20,14:17:03,44.3,James,positive,False,complaint,N/A,N/A,CUST35850,AGENT5419,English,fair,no,yes
call_001545.json,1545,billing,2025-10-24,14:51:38,49.4,Sarah,positive,True,inquiry,N/A,N/A,CUST33425,AGENT9602,English,poor,yes,yes
call_001546.json,1546,billing,2025-09-15,13:54:26,39.5,James,neutral,True,technical_support,N/A,N/A,CUST81006,AGENT5099,English,excellent,no,yes
call_001547.json,1547,retention,2025-08-12,08:10:50,40.4,Mike,negative,False,complaint,N/A,N/A,CUST30949,AGENT8392,English,poor,no,yes
call_001548.json,1548,sales,2025-09-15,16:16:30,48.3,Sarah,neutral,N/A,device,True,Bundles,CUST69849,AGENT7584,English,excellent,no,yes
call_001549.json,1549,retention,2025-10-29,14:35:02,40.0,Jennifer,negative,False,complaint,N/A,N/A,CUST15728,AGENT7236,English,good,no,yes
call_001550.json,1550,sales,2025-09-16,09:48:27,43.0,James,negative,N/A,inquiry,False,Bundles,CUST38146,AGENT9845,English,fair,no,yes
call_001551.json,1551,account,2025-08-16,11:20:28,41.7,Mike,positive,False,complaint,N/A,N/A,CUST25089,AGENT5727,English,excellent,yes,no
call_001552.json,1552,technical,2025-10-12,15:24:02,37.8,Sarah,positive,False,account,N/A,N/A,CUST51872,AGENT7177,English,poor,yes,no
call_001553.json,1553,billing,2025-08-22,16:51:55,44.3,Jennifer,neutral,True,billing,N/A,N/A,CUST77573,AGENT2366,English,good,no,yes
call_001554.json,1554,billing,2025-10-06,12:09:50,41.8,Mike,positive,True,inquiry,N/A,N/A,CUST94670,AGENT8590,English,good,no,yes
call_001555.json,1555,technical,2025-09-09,09:52:55,41.1,David,positive,True,retention,N/A,N/A,CUST22269,AGENT6925,English,excellent,yes,yes
call_001556.json,1556,general,2025-09-20,16:25:40,45.6,David,positive,True,complaint,N/A,N/A,CUST94231,AGENT7780,English,poor,yes,yes
call_001557.json,1557,general,2025-09-14,13:12:08,43.8,James,positive,False,inquiry,N/A,N/A,CUST60929,AGENT5749,English,poor,yes,yes
call_001558.json,1558,support,2025-08-25,15:35:09,43.2,Mike,positive,True,sales_inquiry,N/A,N/A,CUST86637,AGENT1307,English,excellent,yes,yes
call_001559.json,1559,billing,2025-09-17,09:27:02,41.2,James,positive,False,billing,N/A,N/A,CUST12734,AGENT9061,English,good,yes,yes
call_001560.json,1560,support,2025-10-13,14:20:47,44.9,Jennifer,negative,True,account,N/A,N/A,CUST31552,AGENT8747,English,excellent,no,no
call_001561.json,1561,general,2025-09-05,15:47:50,43.9,Jennifer,negative,True,sales_inquiry,N/A,N/A,CUST39293,AGENT1507,English,poor,yes,no
call_001562.json,1562,sales,2025-10-24,10:26:19,43.7,Jennifer,negative,N/A,billing,True,Add-on Service,CUST12183,AGENT2992,English,fair,no,yes
call_001563.json,1563,sales,2025-10-27,15:52:56,46.4,Sarah,neutral,N/A,sales_inquiry,True,Broadband,CUST96959,AGENT7996,English,excellent,yes,no
call_001564.json,1564,technical,2025-11-04,08:06:12,43.9,Emily,negative,False,retention,N/A,N/A,CUST96889,AGENT7330,English,good,no,yes
call_001565.json,1565,retention,2025-11-07,08:40:05,45.9,Mike,positive,False,device,N/A,N/A,CUST21659,AGENT6904,English,good,yes,yes
call_001566.json,1566,account,2025-09-19,13:05:08,37.0,Lisa,positive,False,sales_inquiry,N/A,N/A,CUST51840,AGENT5097,English,poor,yes,no
call_001567.json,1567,support,2025-09-20,10:00:13,46.9,Lisa,positive,True,retention,N/A,N/A,CUST64117,AGENT1919,English,good,yes,no
call_001568.json,1568,support,2025-08-12,16:56:09,44.3,James,positive,True,sales_inquiry,N/A,N/A,CUST95981,AGENT3832,English,good,no,no
call_001569.json,1569,billing,2025-10-12,11:11:47,44.0,James,neutral,False,sales_inquiry,N/A,N/A,CUST43784,AGENT5544,English,fair,no,yes
call_001570.json,1570,technical,2025-10-21,17:33:46,40.5,Lisa,negative,False,device,N/A,N/A,CUST29384,AGENT5350,English,poor,yes,no
call_001571.json,1571,technical,2025-10-23,13:26:37,38.3,Sarah,neutral,False,technical_support,N/A,N/A,CUST18421,AGENT3305,English,fair,yes,no
call_001572.json,1572,general,2025-11-04,10:59:50,42.3,Jennifer,negative,False,retention,N/A,N/A,CUST27963,AGENT2532,English,poor,yes,no
call_001573.json,1573,support,2025-08-23,11:07:04,42.4,Mike,positive,False,service_quality,N/A,N/A,CUST34275,AGENT4682,English,excellent,yes,no
call_001574.json,1574,general,2025-09-12,16:58:32,37.4,Lisa,neutral,True,service_quality,N/A,N/A,CUST36459,AGENT2256,English,excellent,no,no
call_001575.json,1575,account,2025-09-11,11:10:58,39.0,Mike,neutral,True,complaint,N/A,N/A,CUST23721,AGENT8597,English,fair,yes,no
call_001576.json,1576,technical,2025-10-31,16:26:37,43.0,Jennifer,positive,True,complaint,N/A,N/A,CUST24542,AGENT5571,English,good,yes,no
call_001577.json,1577,account,2025-08-31,14:25:20,36.1,Jennifer,negative,True,technical_support,N/A,N/A,CUST97614,AGENT8755,English,excellent,no,no
call_001578.json,1578,technical,2025-10-06,16:59:27,38.5,Jennifer,negative,False,billing,N/A,N/A,CUST38574,AGENT2365,English,excellent,yes,yes
call_001579.json,1579,billing,2025-09-11,13:30:59,41.6,Sarah,neutral,True,connectivity,N/A,N/A,CUST77912,AGENT2142,English,fair,yes,yes
call_001580.json,1580,retention,2025-09-26,10:39:06,47.3,James,neutral,False,sales_inquiry,N/A,N/A,CUST55232,AGENT4321,English,poor,no,no
call_001581.json,1581,technical,2025-08-27,12:12:39,39.9,Lisa,positive,True,retention,N/A,N/A,CUST23786,AGENT6127,English,excellent,yes,yes
call_001582.json,1582,sales,2025-09-11,14:09:38,48.5,David,negative,N/A,retention,True,Mobile Plan,CUST45775,AGENT7377,English,poor,yes,yes
call_001583.json,1583,retention,2025-09-22,15:17:20,44.3,James,positive,False,sales_inquiry,N/A,N/A,CUST48117,AGENT6116,English,good,yes,yes
call_001584.json,1584,sales,2025-09-01,12:35:05,49.8,Mike,negative,N/A,technical_support,False,Mobile Plan,CUST30935,AGENT9031,English,poor,yes,yes
call_001585.json,1585,billing,2025-10-11,14:24:05,45.0,Jennifer,neutral,True,inquiry,N/A,N/A,CUST63073,AGENT8496,English,excellent,no,no
call_001586.json,1586,general,2025-09-10,11:53:16,41.8,James,negative,True,inquiry,N/A,N/A,CUST91400,AGENT3453,English,fair,yes,no
call_001587.json,1587,technical,2025-10-24,15:35:51,39.7,Emily,negative,False,billing,N/A,N/A,CUST29043,AGENT6856,English,good,yes,yes
call_001588.json,1588,account,2025-10-01,10:27:42,43.9,James,negative,True,sales_inquiry,N/A,N/A,CUST69005,AGENT8251,English,good,yes,yes
call_001589.json,1589,billing,2025-08-23,15:09:39,39.5,Jennifer,positive,False,service_quality,N/A,N/A,CUST53718,AGENT2927,English,good,no,no
call_001590.json,1590,support,2025-11-02,14:57:44,46.2,Sarah,positive,True,complaint,N/A,N/A,CUST36823,AGENT8404,English,fair,no,no
call_001591.json,1591,account,2025-11-07,15:21:31,38.0,James,negative,False,sales_inquiry,N/A,N/A,CUST43908,AGENT6016,English,poor,yes,yes
call_001592.json,1592,support,2025-09-01,09:54:19,46.4,Lisa,negative,True,complaint,N/A,N/A,CUST98778,AGENT1695,English,poor,no,no
call_001593.json,1593,support,2025-10-23,16:48:51,48.0,Lisa,neutral,False,account,N/A,N/A,CUST51604,AGENT6367,English,poor,yes,no
call_001594.json,1594,sales,2025-11-01,09:53:04,50.3,James,positive,N/A,billing,False,Bundles,CUST93407,AGENT3156,English,excellent,yes,no
call_001595.json,1595,support,2025-09-06,13:53:18,43.2,Jennifer,neutral,False,sales_inquiry,N/A,N/A,CUST46246,AGENT2536,English,good,no,yes
call_001596.json,1596,general,2025-10-16,10:39:41,47.6,Mike,positive,False,connectivity,N/A,N/A,CUST80935,AGENT2443,English,excellent,no,yes
call_001597.json,1597,retention,2025-09-24,13:50:57,46.8,Emily,positive,True,technical_support,N/A,N/A,CUST60559,AGENT3265,English,good,no,no
call_001598.json,1598,technical,2025-09-11,08:15:14,41.3,Lisa,neutral,False,connectivity,N/A,N/A,CUST31263,AGENT5527,English,poor,no,no
call_001599.json,1599,technical,2025-11-03,11:41:40,36.5,Emily,negative,False,technical_support,N/A,N/A,CUST74532,AGENT1668,English,fair,yes,yes
call_001600.json,1600,retention,2025-11-06,13:18:03,47.6,Lisa,negative,True,sales_inquiry,N/A,N/A,CUST84707,AGENT7975,English,fair,yes,no
call_001601.json,1601,account,2025-10-24,09:49:44,39.0,Jennifer,neutral,False,inquiry,N/A,N/A,CUST92066,AGENT3604,English,poor,yes,no
call_001602.json,1602,support,2025-09-05,13:04:27,43.6,James,positive,True,connectivity,N/A,N/A,CUST35997,AGENT2793,English,good,yes,yes
call_001603.json,1603,billing,2025-10-04,13:12:33,45.8,Lisa,positive,False,billing,N/A,N/A,CUST31694,AGENT3044,English,poor,no,yes
call_001604.json,1604,general,2025-09-17,12:37:11,46.6,Lisa,negative,False,account,N/A,N/A,CUST30386,AGENT8245,English,good,no,no
call_001605.json,1605,general,2025-09-19,10:24:02,38.6,Robert,positive,True,technical_support,N/A,N/A,CUST54931,AGENT4748,English,fair,no,no
call_001606.json,1606,account,2025-08-19,15:26:08,43.4,Robert,negative,True,technical_support,N/A,N/A,CUST21991,AGENT8464,English,good,yes,yes
call_001607.json,1607,sales,2025-09-22,10:09:56,43.1,David,positive,N/A,account,True,TV Package,CUST41575,AGENT4454,English,poor,no,no
call_001608.json,1608,account,2025-08-23,14:26:09,37.2,Robert,neutral,False,retention,N/A,N/A,CUST27476,AGENT6571,English,excellent,no,yes
call_001609.json,1609,support,2025-11-08,11:55:30,43.9,Jennifer,positive,False,account,N/A,N/A,CUST67968,AGENT7633,English,poor,yes,yes
call_001610.json,1610,sales,2025-08-29,12:07:32,47.7,Emily,neutral,N/A,complaint,True,TV Package,CUST39809,AGENT7210,English,excellent,yes,yes
call_001611.json,1611,sales,2025-10-15,11:08:56,46.5,Sarah,neutral,N/A,billing,True,TV Package,CUST94414,AGENT6549,English,good,no,yes
call_001612.json,1612,support,2025-09-26,09:54:14,45.6,David,negative,True,billing,N/A,N/A,CUST86731,AGENT2995,English,fair,yes,no
call_001613.json,1613,technical,2025-10-04,09:33:59,49.3,David,positive,True,technical_support,N/A,N/A,CUST64545,AGENT3094,English,good,yes,yes
call_001614.json,1614,account,2025-08-14,10:52:42,44.7,David,positive,False,device,N/A,N/A,CUST64472,AGENT4966,English,excellent,yes,yes
call_001615.json,1615,technical,2025-10-28,13:13:03,45.6,David,negative,True,complaint,N/A,N/A,CUST11932,AGENT5633,English,excellent,yes,no
call_001616.json,1616,general,2025-08-13,12:56:07,46.5,Emily,positive,False,sales_inquiry,N/A,N/A,CUST38649,AGENT6129,English,excellent,yes,yes
call_001617.json,1617,billing,2025-08-24,16:52:15,37.8,Jennifer,positive,False,device,N/A,N/A,CUST91948,AGENT4653,English,good,yes,no
call_001618.json,1618,technical,2025-10-01,09:06:44,41.7,James,positive,False,device,N/A,N/A,CUST18584,AGENT3138,English,poor,yes,yes
call_001619.json,1619,account,2025-10-02,15:05:31,39.9,Sarah,neutral,False,retention,N/A,N/A,CUST24052,AGENT6239,English,fair,no,no
call_001620.json,1620,account,2025-11-03,09:42:33,45.3,Emily,neutral,False,inquiry,N/A,N/A,CUST68286,AGENT4906,English,good,yes,no
call_001621.json,1621,general,2025-09-13,11:17:25,44.6,James,positive,False,inquiry,N/A,N/A,CUST77590,AGENT8132,English,poor,no,no
call_001622.json,1622,support,2025-09-08,14:28:44,45.6,Mike,neutral,False,billing,N/A,N/A,CUST31457,AGENT5405,English,fair,yes,yes
call_001623.json,1623,billing,2025-08-15,13:43:51,43.7,David,negative,False,technical_support,N/A,N/A,CUST53584,AGENT8276,English,fair,no,no
call_001624.json,1624,retention,2025-10-24,11:44:09,46.1,Mike,positive,True,complaint,N/A,N/A,CUST87293,AGENT1206,English,excellent,no,yes
call_001625.json,1625,support,2025-10-12,10:14:47,47.8,Emily,positive,False,account,N/A,N/A,CUST52816,AGENT2668,English,fair,yes,no
call_001626.json,1626,sales,2025-09-28,09:22:21,51.8,David,positive,N/A,sales_inquiry,False,Add-on Service,CUST73983,AGENT5492,English,poor,no,yes
call_001627.json,1627,general,2025-10-26,11:53:00,47.2,Jennifer,neutral,True,account,N/A,N/A,CUST69465,AGENT8042,English,excellent,no,yes
call_001628.json,1628,account,2025-09-06,16:27:39,39.9,Mike,negative,True,billing,N/A,N/A,CUST82729,AGENT7632,English,poor,yes,no
call_001629.json,1629,support,2025-08-22,17:57:50,42.9,Lisa,positive,True,account,N/A,N/A,CUST45426,AGENT6801,English,poor,no,yes
call_001630.json,1630,general,2025-09-11,09:24:35,42.5,David,negative,True,billing,N/A,N/A,CUST35277,AGENT9986,English,good,no,yes
call_001631.json,1631,general,2025-10-12,09:56:21,39.5,James,negative,False,device,N/A,N/A,CUST31324,AGENT8950,English,excellent,yes,yes
call_001632.json,1632,retention,2025-09-09,10:18:21,44.1,James,neutral,False,connectivity,N/A,N/A,CUST83481,AGENT4883,English,good,yes,yes
call_001633.json,1633,account,2025-08-25,10:29:37,46.6,Robert,negative,True,inquiry,N/A,N/A,CUST74860,AGENT4144,English,fair,yes,yes
call_001634.json,1634,account,2025-10-25,17:29:46,43.5,Lisa,negative,True,connectivity,N/A,N/A,CUST97949,AGENT6032,English,poor,no,no
call_001635.json,1635,account,2025-10-03,11:38:56,42.5,Robert,neutral,True,retention,N/A,N/A,CUST65138,AGENT9254,English,good,no,yes
call_001636.json,1636,general,2025-10-25,10:15:43,44.6,David,negative,False,retention,N/A,N/A,CUST96066,AGENT1135,English,good,yes,yes
call_001637.json,1637,account,2025-09-01,13:45:55,42.4,James,positive,False,retention,N/A,N/A,CUST31030,AGENT3773,English,excellent,no,yes
call_001638.json,1638,technical,2025-09-21,10:35:24,38.5,Mike,neutral,True,service_quality,N/A,N/A,CUST20321,AGENT2125,English,poor,yes,no
call_001639.json,1639,technical,2025-08-30,09:44:57,43.2,Sarah,positive,True,retention,N/A,N/A,CUST22780,AGENT8924,English,fair,no,no
call_001640.json,1640,account,2025-09-25,14:13:37,45.0,Sarah,neutral,False,service_quality,N/A,N/A,CUST99071,AGENT9804,English,poor,no,yes
call_001641.json,1641,sales,2025-09-07,13:41:48,42.6,Lisa,positive,N/A,sales_inquiry,False,Add-on Service,CUST62974,AGENT9803,English,excellent,no,yes
call_001642.json,1642,billing,2025-10-03,12:29:54,42.7,Robert,negative,False,retention,N/A,N/A,CUST59827,AGENT3758,English,good,no,no
call_001643.json,1643,technical,2025-10-22,15:42:35,44.4,David,neutral,False,billing,N/A,N/A,CUST92604,AGENT4105,English,poor,yes,no
call_001644.json,1644,retention,2025-11-06,14:31:31,45.3,Sarah,negative,False,account,N/A,N/A,CUST64758,AGENT9921,English,fair,yes,yes
call_001645.json,1645,technical,2025-10-11,11:07:02,43.6,Lisa,neutral,False,retention,N/A,N/A,CUST92478,AGENT5941,English,poor,no,yes
call_001646.json,1646,sales,2025-09-19,15:55:45,39.9,Mike,positive,N/A,connectivity,False,Broadband,CUST11374,AGENT5689,English,poor,no,no
call_001647.json,1647,support,2025-10-04,09:38:24,42.2,Mike,positive,False,device,N/A,N/A,CUST81364,AGENT6108,English,excellent,no,no
call_001648.json,1648,technical,2025-09-18,16:30:46,43.2,Lisa,neutral,False,inquiry,N/A,N/A,CUST60377,AGENT8443,English,good,no,no
call_001649.json,1649,technical,2025-11-03,13:34:15,46.4,Sarah,negative,True,technical_support,N/A,N/A,CUST85777,AGENT6293,English,poor,yes,yes
call_001650.json,1650,billing,2025-09-22,17:39:15,41.7,Jennifer,neutral,True,device,N/A,N/A,CUST42124,AGENT3268,English,good,no,no
call_001651.json,1651,retention,2025-10-09,13:18:27,43.3,David,neutral,True,inquiry,N/A,N/A,CUST34273,AGENT5089,English,good,no,no
call_001652.json,1652,sales,2025-11-01,15:42:15,45.8,Lisa,positive,N/A,account,True,Device,CUST61060,AGENT2844,English,good,yes,yes
call_001653.json,1653,sales,2025-10-11,17:00:44,48.6,Mike,negative,N/A,billing,False,Bundles,CUST53126,AGENT4716,English,good,no,yes
call_001654.json,1654,general,2025-11-06,14:22:25,49.7,David,negative,True,billing,N/A,N/A,CUST28970,AGENT2838,English,poor,no,no
call_001655.json,1655,sales,2025-08-28,17:47:23,39.9,Emily,neutral,N/A,account,True,Mobile Plan,CUST49507,AGENT3191,English,excellent,no,no
call_001656.json,1656,technical,2025-11-04,17:51:50,37.7,Sarah,neutral,True,complaint,N/A,N/A,CUST71517,AGENT3778,English,poor,no,no
call_001657.json,1657,sales,2025-09-23,14:13:58,50.5,James,positive,N/A,billing,False,TV Package,CUST61894,AGENT1484,English,good,yes,no
call_001658.json,1658,retention,2025-09-22,15:42:00,42.3,James,negative,True,inquiry,N/A,N/A,CUST86767,AGENT8267,English,fair,yes,no
call_001659.json,1659,support,2025-11-08,12:39:16,47.2,Emily,positive,False,service_quality,N/A,N/A,CUST95207,AGENT2164,English,fair,yes,no
call_001660.json,1660,support,2025-09-16,12:02:56,44.1,Lisa,neutral,False,connectivity,N/A,N/A,CUST54107,AGENT5716,English,fair,no,yes
call_001661.json,1661,retention,2025-10-14,16:34:05,49.6,Jennifer,negative,True,complaint,N/A,N/A,CUST74055,AGENT2831,English,poor,no,no
call_001662.json,1662,retention,2025-10-06,15:40:11,43.4,James,neutral,True,retention,N/A,N/A,CUST27716,AGENT6101,English,fair,no,no
call_001663.json,1663,technical,2025-10-07,08:56:39,45.0,James,neutral,False,retention,N/A,N/A,CUST69467,AGENT6061,English,excellent,no,yes
call_001664.json,1664,general,2025-10-08,17:36:14,41.0,Jennifer,neutral,True,inquiry,N/A,N/A,CUST46430,AGENT6655,English,good,yes,no
call_001665.json,1665,retention,2025-08-17,10:47:50,43.4,Mike,negative,True,complaint,N/A,N/A,CUST82052,AGENT3887,English,poor,yes,yes
call_001666.json,1666,support,2025-09-02,17:41:49,37.1,Emily,negative,False,service_quality,N/A,N/A,CUST34814,AGENT8834,English,poor,yes,no
call_001667.json,1667,sales,2025-10-22,16:07:36,46.6,James,neutral,N/A,service_quality,False,Broadband,CUST17355,AGENT4515,English,good,no,no
call_001668.json,1668,technical,2025-09-20,12:28:20,38.5,Robert,negative,True,complaint,N/A,N/A,CUST42684,AGENT4990,English,fair,no,no
call_001669.json,1669,sales,2025-10-24,09:16:46,47.5,Jennifer,negative,N/A,inquiry,True,Broadband,CUST21922,AGENT3879,English,good,no,no
call_001670.json,1670,sales,2025-08-31,12:47:14,50.9,Mike,negative,N/A,technical_support,True,Broadband,CUST87950,AGENT8775,English,good,yes,yes
call_001671.json,1671,technical,2025-10-21,17:11:14,42.9,Robert,neutral,False,service_quality,N/A,N/A,CUST64016,AGENT8874,English,excellent,no,no
call_001672.json,1672,technical,2025-10-08,15:24:22,38.0,Mike,negative,False,device,N/A,N/A,CUST13794,AGENT6686,English,poor,yes,yes
